Word,Count
/,390
the,178
of,111
</summary>,93
<summary>,93
<param,74
to,62
a,59
this,56
in,49
for,45
array,41
per,39
pixel,39
bit,35
an,34
which,34
and,31
pixels,30
color,28
as,24
values,24
from,23
that,21
ARGB,21
palette,21
is,21
bits,20
assembly,20
bitmap,19
all,18
default,17
colors,17
if,17
or,16
32-bit,16
A,16
number,15
==,15
files,15
integers,15
file,14
The,13
bytes,13
image,13
may,13
by,12
Version,12
size,12
byte,12
following,12
represent,12
method.</param>,11
Contains,11
cancel,11
depth,11
BackgroundWorker,11
receives,11
reports,11
\name="\worker"\>A\,11
mode,11
progress,11
with,10
not,10
\name="\e"\>Arguments\,10
handler.</param>,10
\name="\sender"\>The\,10
invoked,10
event.</param>,10
each,10
object,10
event,10
desired,9
set,9
grayscale,9
<see,9
you,9
use,9
be,9
can,8
COM,8
method,8
Revision,8
made,8
ComVisible,8
attribute,8
information,8
modify,8
type,8
Build,8
Required,8
code,8
resources,8
class,7
\name="\bytes"\>The\,7
uses,7
RGB,7
source,7
<returns>An,7
<returns>A,7
containing,7
used,7
into,6
bytes.</param>,6
will,6
value,6
using,6
up,6
If,6
Generates,6
32,6
image.</returns>,6
4,6
16,6
8,6
bitmap.</param>,6
Creates,6
24,6
bit.</param>,6
describing,6
\name="\palette"\>A\,6
four,5
\palette,\,5
certain,5
mapped,5
2,5
Converts,5
paths,5
false,5
project,5
images,5
modes,5
on,5
'*',4
Information,4
TODO:,4
typelib,4
generated,4
true,4
controlled,4
Setting,4
1,4
\otherwise,\,4
Minor,4
need,4
values:,4
list,4
\AssemblyVersion("\1.0.*"\)]\,4
\name="\disposing"\>true\,4
Major,4
Sets,4
visible,4
attributes,4
consists,4
there,4
associated,4
Clean,4
types,4
these,4
variable,4
managed,4
\COM,\,4
any,4
disposed;,4
components,4
all-bits-zero,4
GUID,4
Gets,4
do,4
exposed,4
editor,4
was,4
through,4
[assembly:,4
height,4
contents,4
You,4
Designer,4
------------------------------------------------------------------------------,4
at,4
being,4
below:,4
<returns>The,4
specify,4
designer,4
Initializes,4
makes,4
Number,4
should,4
-,4
Numbers,4
General,4
shown,4
An,4
Change,4
about,4
array.</returns>,4
access,4
support,4
Draws,4
Returns,4
false.</param>,4
resulting,4
ID,4
enough,3
\bitmap,\,3
Pass,3
tool,3
many,3
given,3
\name="\bitmap"\>The\,3
some,3
input,3
8bpp,3
resource,3
remaining,3
width,3
maps,3
<remarks>Each,3
group,3
Step,3
\name="\bitDepth"\>The\,3
00000000_2,3
00000000,3
paletted,3
null,3
integer,3
bytes.</remarks>,3
expands,3
sizes,3
\name="\palette"\>The\,3
This,3
,3
are,3
fill,3
<paramref,3
Changes,3
instance,3
palettes,3
RadioPaletted,2
Version:4.0.30319.34014,2
\modes,\,2
palette),2
image's,2
</auto-generated>,2
two,2
has,2
unique,2
RadioRGB,2
(in,2
pixel.</param>,2
low-BPP,2
smallest,2
than,2
draw,2
behavior,2
\name="\imageSize"\>The\,2
\pixel,\,2
provided,2
label,2
along,2
\name="\source"\>The\,2
\red,\,2
same,2
depths,2
00000011_2,2
least,2
contains,2
array.</param>,2
StaticLabelBitDepth,2
regenerated,2
add,2
dun,2
PaletteEditorForm,2
actual,2
incorrect,2
Worker,2
<remarks>If,2
every,2
new,2
bitmap.</returns>,2
RadioGrayscale,2
selected,2
one,2
ResGen,2
your,2
Runtime,2
main,2
\size,\,2
Validates,2
4bpp,2
palette.</param>,2
bitmapped,2
immutable,2
RadioARGB,2
11100000_2,2
RGBA,2
arrays,2
only,2
\cref="\LabelImageData"\/>\,2
lost,2
bitmaps,2
updates,2
supported,2
enumeration,2
blue,2
Progress,2
\order,\,2
out,2
<auto-generated>,2
cause,2
expected,2
\name="\pixels"\>The\,2
edit,2
\green,\,2
StaticLabelColorMode,2
form,2
16bpp,2
order,2
determined,2
0x03,2
placeholder,2
pixels.</param>,2
channels,2
first,2
generate,2
DH,1
__,1
for.</param>,1
,1
ignored.</remarks>,1
TextBoxHeight,1
0xF800,1
00110000_2,1
pressed,1
Size-Prefixed,1
ByteView,1
point,1
user,1
\name="\n"\/>\,1
,1
GG,1
CurrentUICulture,1
FBDAddFolder,1
path,1
,1
TSBOpenPicture,1
\strings,\,1
most,1
\"\"\\,1
0x08,1
??,1
<remarks>The,1
Delete,1
0x001F,1
<remarks>Sort,1
members,1
colors.</remarks>,1
sixteen,1
lord,1
>>,1
arbitary,1
KK,1
like,1
current,1
StronglyTypedResourceBuilder,1
dialog,1
0x06,1
images.</param>,1
kind,1
LargeFileProcessorForm.cs,1
perfect,1
MM,1
StaticLabelTip,1
4:4:4:4,1
\member,\,1
StaticLabelImageWidth,1
//,1
\bytes,\,1
image.</param>,1
VS,1
Remove,1
\name="\fileSize"\></param>\,1
1bpp,1
0xC0,1
TSBRefresh,1
\Generally,\,1
Create,1
0x00F0,1
root,1
##,1
variables,1
multiple,1
LabelFilesData,1
\grey,\,1
enumerations,1
auto-generated,1
ComboBitDepths,1
,1
0x30,1
\name="\actualSize"\>The\,1
55,1
0xE0,1
,1
II,1
,1
11110000_2,1
use),1
go,1
less,1
\file,\,1
0x07E0,1
XX,1
darker,1
\name="\number"\></param>\,1
HH,1
store,1
dd,1
depth.</param>,1
[[,1
RAW,1
Sorts,1
thirty-two,1
<<,1
BB,1
entries,1
\option,\,1
<returns>True,1
Set,1
ResourceManager,1
FileSource.cs,1
file.</returns>,1
little-endian,1
eight,1
::,1
sorted,1
\black,\,1
0x1C,1
..//00112233445566778899::;;<<==>>??@@AABBCCDDEEFFGGHHIIJJKKLLMMNNOOPPQQRRSSTTUUVVWWXXYYZZ[[\\]]^^__``aabbccddeeffgghhiijjkkllmmnnoopp,1
,1
'',1
param,1
^^,1
SS,1
total,1
pixels.</returns>,1
inclusive,1
,1
Checks,1
%%,1
raw,1
beginning,1
\cref="\ArgumentOutOfRangeException"\/>\,1
cooool,1
Copy,1
,1
00001111,1
range.</returns>,1
\class,\,1
\this,\,1
highest,1
then,1
OFDAddFile,1
QQ,1
DUUUUNNN,1
\name="\divisor"\>The\,1
TSBCancel,1
Package,1
paths.</param>,1
stores,1
,1
00,1
displays,1
folder,1
2:2:2:2,1
group.</returns>,1
TextBoxFileEntry,1
\name="\mode"\>The\,1
)),1
doing,1
TextBoxWidth,1
another,1
\name="\pixelCount"\>The\,1
Verify,1
ListBoxFiles,1
StaticLabelImageHeight,1
panel1,1
WW,1
Image,1
rerun,1
wrong,1
Raw,1
77,1
Fix,1
‰,1
$$,1
localized,1
88,1
ButtonEditPalette,1
important,1
OpenFile,1
!!,1
temp,1
\name="\n"\>The\,1
TextOutputFolder,1
args,1
1000_2,1
11,1
\name="\cFilePaths"\>An\,1
requested,1
LabelImageData,1
sized,1
\cref="\DefaultPalettes"\/>\,1
,1
;;,1
=,1
StaticLabelFiles,1
++,1
3:3:2,1
string,1
numbering,1
ButtonSelectOutputFolder,1
66,1
,1
PaletteEditorForm.cs,1
]],1
,1
(maybe,1
toolStripSeparator1,1
StaticLabelHeight,1
ButtonCancel,1
something,1
bitmaps.</param>,1
property,1
twenty-four,1
,1
,1
``,1
\cref="\OFDAddFile"\/>\,1
line,1
range,1
figure,1
22,1
brighter,1
it,1
@@,1
0x000F,1
AA,1
2:,1
1:2:1,1
LabelStatus,1
44,1
ButtonClose,1
==,1
StaticLabelSeparatorB,1
palette.</returns>,1
aren't,1
check.</param>,1
\\,1
FF,1
OO,1
RawImageSizeForm,1
32bpp,1
FBDOutputFolder,1
have,1
specified,1
Takes,1
\square,\,1
appear,1
,1
too,1
toolStrip1,1
\name="\depth"\>The\,1
resolution,1
ButtonAddFolder,1
00001100_2,1
you're,1
TSBOpenFolder,1
00000111,1
00011111_2,1
strongly,1
PP,1
MainForm.cs,1
00001111_2,1
TSBSort,1
,1
,1
11111000,1
Throws,1
VV,1
11110000,1
before,1
Add,1
\255,\,1
key,1
not.</returns>,1
thread's,1
\,,++**))((''&&%%$$##"\"\!!\,1
entry,1
StaticLabelSeparatorA,1
etc,1
ComboBoxBitDepths,1
Removes,1
TSBOpenRaw,1
past,1
remove,1
TextBoxImageWidth,1
Visual,1
StaticLabelWidth,1
application;,1
rebuild,1
\name="\colorCount"\>An\,1
äé,1
0xF000,1
33,1
``,1
controls,1
square,1
,1
2bpp,1
loading,1
TSBLargeFileProcessor,1
,1
aa,1
been,1
display,1
DefaultPalettes.cs,1
\cref="\Drawer.GetImageSize"\/>method.</remarks>\,1
,1
installer,1
\cref="\FileSource"\/>\,1
3:,1
Allows,1
lookups,1
ZZ,1
image.</remarks>,1
via,1
LL,1
(*.sraw),1
Int32s,1
,1
((,1
TT,1
interpreted,1
JJ,1
version,1
TSBOpenFiles,1
<returns></returns>,1
typed,1
TSBUnique,1
,1
SaveFile,1
To,1
RR,1
toggles,1
cc,1
them,1
0110_2,1
cached,1
bb,1
OpenPicture,1
static,1
\cref="\LargeFileProcessorForm"\/>\,1
0x0C,1
FolderSelector,1
Overrides,1
sequence,1
TextBoxImageHeight,1
more,1
LargeFileProcessorForm,1
LabelOutputFolder,1
stored,1
5:6:5,1
CC,1
&&,1
looking,1
UU,1
predefined,1
NN,1
command,1
\name="\pixelCount"\/>\,1
ButtonAddFiles,1
99,1
ButtonPalette,1
.ResX,1
stating,1
\source,\,1
ButtonStop,1
good,1
white,1
integer's,1
files.</param>,1
range.</param>,1
**,1
ButtonOK,1
sort.</param>,1
converts,1
strongly-typed,1
,1
large,1
alpha,1
second,1
shades,1
ButtonGenerate,1
Adds,1
signed,1
suffix,1
0,1
returns,1
MainForm,1
EE,1
application,1
DD,1
00011100_2,1
\name="\expectedSize"\>The\,1
TSBSaveAs,1
formatted,1
0x0F000,1
various,1
\(transparency),\,1
11000000_2,1
Studio,1
..,1
YY,1
ee,1
\,,\,1
Enums.cs,1
appropriately,1
lowest,1
\name="\bitmap"\/>.</returns>\,1
selection,1
\cref="\ComboBoxBitDepths"\/>\,1
1:,1
mode.</param>,1
²²,1
/str,1
Drawer.cs,1
,1
